1763.148193,3.09E-13
1762.065796,3.08E-13
1760.983276,3.07E-13
1759.900391,3.07E-13
1758.817261,3.06E-13
1757.733887,3.06E-13
1756.650269,3.05E-13
1755.566406,3.04E-13
1754.482178,3.03E-13
1753.397827,3.02E-13
1752.31311,3.02E-13
1751.228149,3.01E-13
1750.143066,3.00E-13
1749.057617,3.00E-13
1747.971802,2.99E-13
1746.885864,2.99E-13
1745.799683,2.99E-13
1744.713135,2.98E-13
1743.626343,2.98E-13
1742.539307,2.97E-13
1741.452026,2.97E-13
1740.364502,2.96E-13
1739.276733,2.96E-13
1738.188599,2.96E-13
1737.100342,2.96E-13
1736.011719,2.95E-13
1734.922852,2.95E-13
1733.83374,2.95E-13
1732.744385,2.95E-13
1731.654785,2.95E-13
1730.564819,2.95E-13
1729.474731,2.95E-13
1728.384277,2.94E-13
1727.293579,2.94E-13
1726.202637,2.95E-13
1725.11145,2.95E-13
1724.019897,2.95E-13
1722.928223,2.95E-13
1721.836182,2.95E-13
1720.743896,2.95E-13
1719.651367,2.95E-13
1718.558594,2.95E-13
1717.465576,2.96E-13
1716.372192,2.96E-13
1715.278564,2.96E-13
1714.184814,2.96E-13
1713.090698,2.97E-13
1711.996216,2.96E-13
1710.901611,2.98E-13
1709.806763,2.98E-13
1708.711548,2.98E-13
1707.616089,2.97E-13
1706.520386,2.98E-13
1705.424438,2.98E-13
1704.328247,2.98E-13
1703.231689,2.98E-13
1702.13501,2.97E-13
1701.037964,2.97E-13
1699.940674,2.97E-13
1698.84314,2.97E-13
1697.745361,2.96E-13
1696.647217,2.96E-13
1695.54895,2.96E-13
1694.450317,2.95E-13
1693.35144,2.95E-13
1692.252319,2.94E-13
1691.152832,2.95E-13
1690.053223,2.94E-13
1688.953247,2.94E-13
1687.853027,2.94E-13
1686.752563,2.94E-13
1685.651855,2.94E-13
1684.550781,2.95E-13
1683.449585,2.96E-13
1682.348022,2.96E-13
1681.246216,2.96E-13
1680.144165,2.96E-13
1679.041748,2.97E-13
1677.939209,2.97E-13
1676.836304,2.98E-13
1675.733154,2.98E-13
1674.629761,2.98E-13
1673.526123,2.98E-13
1672.422119,2.98E-13
1671.317993,2.99E-13
1670.213501,2.99E-13
1669.108765,2.98E-13
1668.003784,2.98E-13
1666.898438,2.97E-13
1665.792969,2.97E-13
1664.687134,2.96E-13
1663.581055,2.95E-13
1662.474609,2.95E-13
1661.368042,2.94E-13
1660.261108,2.94E-13
1659.154053,2.93E-13
1658.046631,2.93E-13
1656.938843,2.92E-13
1655.830933,2.92E-13
1654.722656,2.92E-13
1653.614258,2.92E-13
1652.505493,2.92E-13
1651.396362,2.92E-13
1650.287109,2.92E-13
1649.17749,2.92E-13
1648.067627,2.93E-13
1646.95752,2.92E-13
1645.847168,2.92E-13
1644.736572,2.93E-13
1643.62561,2.92E-13
1642.514404,2.92E-13
1641.402954,2.92E-13
1640.29126,2.92E-13
1639.179199,2.92E-13
1638.066895,2.91E-13
1636.954346,2.91E-13
1635.841553,2.90E-13
1634.728516,2.91E-13
1633.615112,2.90E-13
1632.501587,2.89E-13
1631.387695,2.90E-13
1630.273438,2.90E-13
1629.159058,2.91E-13
1628.044312,2.91E-13
1626.929321,2.92E-13
1625.814087,2.92E-13
1624.698608,2.94E-13
1623.582764,2.96E-13
1622.466675,2.98E-13
1621.350342,3.01E-13
1620.233765,3.04E-13
1619.116821,3.07E-13
1617.999756,3.10E-13
1616.882324,3.13E-13
1615.764648,3.16E-13
1614.646606,3.18E-13
1613.528442,3.19E-13
1612.409912,3.20E-13
1611.291138,3.19E-13
1610.171997,3.18E-13
1609.052734,3.17E-13
1607.933105,3.15E-13
1606.813232,3.13E-13
1605.693115,3.11E-13
1604.572632,3.10E-13
1603.451904,3.08E-13
1602.330933,3.07E-13
1601.209717,3.05E-13
1600.088257,3.04E-13
1598.966431,3.03E-13
1597.84436,3.02E-13
1596.722046,3.01E-13
1595.599365,3.00E-13
1594.476563,2.99E-13
1593.353394,2.99E-13
1592.22998,2.98E-13
1591.106201,2.96E-13
1589.9823,2.96E-13
1588.858032,2.94E-13
1587.733398,2.94E-13
1586.608643,2.93E-13
1585.483521,2.92E-13
1584.358154,2.91E-13
1583.232544,2.91E-13
1582.106689,2.90E-13
1580.980469,2.91E-13
1579.854004,2.90E-13
1578.727295,2.90E-13
1577.600342,2.89E-13
1576.473022,2.89E-13
1575.345459,2.89E-13
1574.217651,2.88E-13
1573.089478,2.88E-13
1571.961182,2.89E-13
1570.83252,2.89E-13
1569.703491,2.89E-13
1568.574341,2.89E-13
1567.444824,2.89E-13
1566.315063,2.88E-13
1565.185059,2.88E-13
1564.054688,2.88E-13
1562.924072,2.88E-13
1561.793213,2.87E-13
1560.662109,2.87E-13
1559.53064,2.87E-13
1558.398926,2.85E-13
1557.266968,2.85E-13
1556.134644,2.85E-13
1555.002197,2.84E-13
1553.869385,2.83E-13
1552.736206,2.82E-13
1551.602905,2.81E-13
1550.469238,2.80E-13
1549.335327,2.80E-13
1548.20105,2.80E-13
1547.06665,2.78E-13
1545.931885,2.78E-13
1544.796875,2.78E-13
1543.661499,2.77E-13
1542.525879,2.77E-13
1541.390015,2.77E-13
1540.253906,2.76E-13
1539.117432,2.76E-13
1537.980713,2.76E-13
1536.84375,2.76E-13
1535.706543,2.75E-13
1534.56897,2.75E-13
1533.431152,2.75E-13
1532.292969,2.75E-13
1531.154663,2.74E-13
1530.015991,2.74E-13
1528.877075,2.73E-13
1527.737793,2.72E-13
1526.598267,2.72E-13
1525.458496,2.72E-13
1524.318481,2.71E-13
1523.178101,2.71E-13
1522.037476,2.71E-13
1520.896606,2.70E-13
1519.755371,2.70E-13
1518.613892,2.69E-13
1517.472168,2.69E-13
1516.330078,2.70E-13
1515.187866,2.69E-13
1514.045288,2.69E-13
1512.902344,2.68E-13
1511.759155,2.68E-13
1510.615723,2.68E-13
1509.472046,2.67E-13
1508.328125,2.66E-13
1507.183838,2.64E-13
1506.039185,2.64E-13
1504.894409,2.62E-13
1503.749268,2.61E-13
1502.603882,2.60E-13
1501.45813,2.59E-13
1500.312256,2.59E-13
1499.165894,2.58E-13
1498.019409,2.57E-13
1496.872559,2.57E-13
1495.725464,2.57E-13
1494.578125,2.57E-13
1493.43042,2.56E-13
1492.282471,2.56E-13
1491.134277,2.55E-13
1489.985718,2.55E-13
1488.836914,2.55E-13
1487.687866,2.55E-13
1486.538574,2.55E-13
1485.388916,2.55E-13
1484.238892,2.55E-13
1483.088745,2.55E-13
1481.938232,2.56E-13
1480.787476,2.56E-13
1479.636353,2.56E-13
1478.484985,2.57E-13
1477.333374,2.58E-13
1476.181519,2.59E-13
1475.029297,2.59E-13
1473.876831,2.59E-13
1472.723999,2.60E-13
1471.570923,2.60E-13
1470.417603,2.61E-13
1469.263916,2.62E-13
1468.110107,2.62E-13
1466.955811,2.63E-13
1465.801392,2.62E-13
1464.646606,2.63E-13
1463.491577,2.63E-13
1462.336182,2.63E-13
1461.180542,2.63E-13
1460.024658,2.63E-13
1458.86853,2.63E-13
1457.712036,2.63E-13
1456.555176,2.63E-13
1455.398193,2.63E-13
1454.240845,2.63E-13
1453.083252,2.64E-13
1451.925293,2.63E-13
1450.76709,2.63E-13
1449.608643,2.64E-13
1448.449829,2.64E-13
1447.290771,2.65E-13
1446.13147,2.65E-13
1444.971802,2.65E-13
1443.81189,2.66E-13
1442.651611,2.66E-13
1441.491089,2.66E-13
1440.330322,2.66E-13
1439.169312,2.66E-13
1438.007935,2.66E-13
1436.846313,2.67E-13
1435.684326,2.67E-13
1434.522095,2.67E-13
1433.359619,2.68E-13
1432.196777,2.68E-13
1431.033691,2.69E-13
1429.870361,2.70E-13
1428.706665,2.71E-13
1427.542725,2.71E-13
1426.378418,2.71E-13
1425.213989,2.72E-13
1424.049072,2.72E-13
1422.884033,2.71E-13
1421.718628,2.70E-13
1420.552856,2.70E-13
1419.386963,2.70E-13
1418.220703,2.69E-13
1417.054077,2.68E-13
1415.887207,2.67E-13
1414.720093,2.66E-13
1413.552734,2.65E-13
1412.38501,2.64E-13
1411.216919,2.63E-13
1410.048706,2.62E-13
1408.880127,2.61E-13
1407.711182,2.60E-13
1406.541992,2.59E-13
1405.372559,2.58E-13
1404.202881,2.57E-13
1403.032837,2.55E-13
1401.862427,2.55E-13
1400.691772,2.54E-13
1399.520874,2.53E-13
1398.349731,2.52E-13
1397.178223,2.52E-13
1396.00647,2.51E-13
1394.834351,2.51E-13
1393.661987,2.49E-13
1392.489258,2.49E-13
1391.316284,2.49E-13
1390.143066,2.48E-13
1388.969604,2.48E-13
1387.795776,2.47E-13
1386.621582,2.47E-13
1385.447144,2.46E-13
1384.272461,2.46E-13
1383.097412,2.45E-13
1381.922119,2.45E-13
1380.746582,2.44E-13
1379.570679,2.44E-13
1378.394531,2.44E-13
1377.218018,2.44E-13
1376.04126,2.43E-13
1374.864258,2.43E-13
1373.68689,2.43E-13
1372.509277,2.42E-13
1371.331299,2.41E-13
1370.153076,2.43E-13
1368.974609,2.42E-13
1367.795776,2.42E-13
1366.616577,2.41E-13
1365.437256,2.41E-13
1364.257568,2.41E-13
1363.077515,2.41E-13
1361.897217,2.41E-13
1360.716675,2.41E-13
1359.535767,2.40E-13
1358.354614,2.40E-13
1357.173096,2.40E-13
1355.991333,2.40E-13
1354.809326,2.40E-13
1353.626953,2.39E-13
1352.444336,2.39E-13
1351.261353,2.40E-13
1350.078125,2.39E-13
1348.894531,2.39E-13
1347.710693,2.39E-13
1346.526611,2.38E-13
1345.342163,2.39E-13
1344.157471,2.38E-13
1342.972412,2.38E-13
1341.787109,2.38E-13
1340.601563,2.38E-13
1339.415649,2.38E-13
1338.22937,2.37E-13
1337.042969,2.36E-13
1335.856079,2.36E-13
1334.669067,2.37E-13
1333.481567,2.36E-13
1332.293945,2.36E-13
1331.105957,2.35E-13
1329.917725,2.36E-13
1328.729126,2.35E-13
1327.540161,2.35E-13
1326.351074,2.34E-13
1325.161499,2.34E-13
1323.971802,2.34E-13
1322.781738,2.33E-13
1321.591309,2.33E-13
1320.400635,2.32E-13
1319.209717,2.32E-13
1318.018433,2.32E-13
1316.826904,2.32E-13
1315.63501,2.32E-13
1314.442871,2.32E-13
1313.250366,2.32E-13
1312.057617,2.32E-13
1310.864502,2.32E-13
1309.671143,2.32E-13
1308.477539,2.32E-13
1307.283569,2.32E-13
1306.089355,2.33E-13
1304.894775,2.32E-13
1303.699951,2.32E-13
1302.504761,2.32E-13
1301.309326,2.32E-13
1300.113525,2.31E-13
1298.91748,2.31E-13
1297.721069,2.30E-13
1296.524414,2.30E-13
1295.327515,2.29E-13
1294.130249,2.30E-13
1292.932617,2.29E-13
1291.734863,2.28E-13
1290.536621,2.28E-13
1289.338135,2.27E-13
1288.139404,2.27E-13
1286.940308,2.27E-13
1285.740967,2.26E-13
1284.54126,2.26E-13
1283.341309,2.26E-13
1282.141113,2.25E-13
1280.94043,2.25E-13
1279.739624,2.25E-13
1278.538452,2.25E-13
1277.336914,2.25E-13
1276.135132,2.24E-13
1274.933105,2.25E-13
1273.730713,2.25E-13
1272.527954,2.25E-13
1271.324951,2.25E-13
1270.121704,2.25E-13
1268.918091,2.25E-13
1267.714233,2.25E-13
1266.51001,2.25E-13
1265.30542,2.25E-13
1264.100586,2.25E-13
1262.895508,2.26E-13
1261.690063,2.26E-13
1260.484375,2.26E-13
1259.27832,2.27E-13
1258.072021,2.27E-13
1256.865356,2.27E-13
1255.658447,2.27E-13
1254.451172,2.27E-13
1253.243652,2.26E-13
1252.035767,2.26E-13
1250.827637,2.27E-13
1249.619141,2.27E-13
1248.410278,2.27E-13
1247.201294,2.27E-13
1245.991821,2.27E-13
1244.782227,2.27E-13
1243.572144,2.26E-13
1242.361938,2.26E-13
1241.151245,2.27E-13
1239.94043,2.26E-13
1238.729126,2.26E-13
1237.517578,2.26E-13
1236.305786,2.26E-13
1235.093628,2.26E-13
1233.881226,2.26E-13
1232.668457,2.26E-13
1231.455444,2.26E-13
1230.242065,2.27E-13
1229.028442,2.27E-13
1227.814453,2.27E-13
1226.600098,2.27E-13
1225.385498,2.27E-13
1224.170654,2.27E-13
1222.955444,2.27E-13
1221.739868,2.27E-13
1220.524048,2.27E-13
1219.307983,2.27E-13
1218.091553,2.28E-13
1216.874756,2.28E-13
1215.657715,2.28E-13
1214.44043,2.28E-13
1213.222656,2.29E-13
1212.004761,2.30E-13
1210.786499,2.31E-13
1209.567871,2.31E-13
1208.348999,2.32E-13
1207.129761,2.33E-13
1205.910278,2.34E-13
1204.69043,2.35E-13
1203.470215,2.36E-13
1202.249756,2.37E-13
1201.029053,2.37E-13
1199.807983,2.37E-13
1198.586548,2.36E-13
1197.364868,2.37E-13
1196.142944,2.37E-13
1194.920654,2.38E-13
1193.697998,2.37E-13
1192.475098,2.38E-13
1191.251831,2.39E-13
1190.02832,2.39E-13
1188.804443,2.42E-13
1187.5802,2.43E-13
1186.355835,2.46E-13
1185.130981,2.48E-13
1183.905884,2.49E-13
1182.68042,2.52E-13
1181.454712,2.55E-13
1180.22876,2.57E-13
1179.002319,2.60E-13
1177.775757,2.62E-13
1176.548706,2.65E-13
1175.321411,2.67E-13
1174.093872,2.69E-13
1172.865967,2.70E-13
1171.637695,2.71E-13
1170.40918,2.70E-13
1169.180298,2.71E-13
1167.951172,2.69E-13
1166.72168,2.68E-13
1165.491943,2.67E-13
1164.261841,2.67E-13
1163.031494,2.66E-13
1161.800781,2.66E-13
1160.569702,2.65E-13
1159.338379,2.65E-13
1158.106689,2.64E-13
1156.874756,2.65E-13
1155.642456,2.64E-13
1154.40979,2.64E-13
1153.17688,2.64E-13
1151.943726,2.63E-13
1150.710083,2.64E-13
1149.476318,2.62E-13
1148.242065,2.62E-13
1147.007568,2.63E-13
1145.772827,2.62E-13
1144.53772,2.62E-13
1143.302246,2.63E-13
1142.066528,2.63E-13
1140.830444,2.62E-13
1139.594116,2.63E-13
1138.357422,2.63E-13
1137.120361,2.63E-13
1135.883057,2.63E-13
1134.645386,2.63E-13
1133.407471,2.63E-13
1132.169189,2.62E-13
1130.930542,2.61E-13
1129.69165,2.60E-13
1128.452515,2.59E-13
1127.212891,2.58E-13
1125.973145,2.56E-13
1124.73291,2.55E-13
1123.492432,2.53E-13
1122.251587,2.52E-13
1121.010498,2.50E-13
1119.769043,2.48E-13
1118.527344,2.46E-13
1117.285278,2.45E-13
1116.042847,2.43E-13
1114.800171,2.41E-13
1113.557129,2.39E-13
1112.313843,2.38E-13
1111.070068,2.38E-13
1109.826172,2.37E-13
1108.581787,2.36E-13
1107.33728,2.35E-13
1106.092285,2.34E-13
1104.847046,2.34E-13
1103.60144,2.33E-13
1102.355591,2.33E-13
1101.109375,2.33E-13
1099.862793,2.34E-13
1098.615967,2.34E-13
1097.368896,2.35E-13
1096.121338,2.35E-13
1094.873535,2.36E-13
1093.625366,2.36E-13
1092.376953,2.38E-13
1091.128174,2.38E-13
1089.87915,2.39E-13
1088.629761,2.40E-13
1087.380005,2.42E-13
1086.130005,2.43E-13
1084.879639,2.44E-13
1083.628906,2.46E-13
1082.37793,2.47E-13
1081.126587,2.49E-13
1079.874878,2.51E-13
1078.622925,2.52E-13
1077.370728,2.54E-13
1076.118042,2.55E-13
1074.865112,2.56E-13
1073.611816,2.56E-13
1072.358276,2.56E-13
1071.10437,2.55E-13
1069.85022,2.53E-13
1068.595581,2.53E-13
1067.34082,2.50E-13
1066.085571,2.49E-13
1064.830078,2.47E-13
1063.574219,2.44E-13
1062.318115,2.43E-13
1061.061646,2.40E-13
1059.80481,2.38E-13
1058.547729,2.37E-13
1057.290283,2.35E-13
1056.032471,2.34E-13
1054.774414,2.34E-13
1053.515991,2.33E-13
1052.257202,2.34E-13
1050.998169,2.36E-13
1049.73877,2.38E-13
1048.479126,2.43E-13
1047.218994,2.48E-13
1045.958618,2.55E-13
1044.697998,2.62E-13
1043.437012,2.69E-13
1042.175659,2.73E-13
1040.91394,2.76E-13
1039.651978,2.76E-13
1038.389648,2.74E-13
1037.127075,2.72E-13
1035.864136,2.68E-13
1034.60083,2.64E-13
1033.33728,2.59E-13
1032.073242,2.55E-13
1030.809082,2.51E-13
1029.544434,2.46E-13
1028.279541,2.43E-13
1027.014282,2.39E-13
1025.748779,2.37E-13
1024.48291,2.34E-13
1023.216614,2.33E-13
1021.950073,2.31E-13
1020.683228,2.31E-13
1019.416016,2.28E-13
1018.148499,2.27E-13
1016.880676,2.26E-13
1015.612488,2.24E-13
1014.343994,2.24E-13
1013.075073,2.23E-13
1011.80603,2.24E-13
1010.536499,2.23E-13
1009.266724,2.23E-13
1007.996521,2.21E-13
1006.726074,2.21E-13
1005.455322,2.20E-13
1004.184082,2.18E-13
1002.91272,2.17E-13
1001.64093,2.15E-13
1000.368774,2.12E-13
999.0963745,2.12E-13
997.8236084,2.10E-13
996.5504761,2.09E-13
995.2770386,2.07E-13
994.0032959,2.06E-13
992.729187,2.06E-13
991.4547729,2.05E-13
990.1800537,2.05E-13
988.9049683,2.04E-13
987.6295776,2.03E-13
986.3538208,2.03E-13
985.0777588,2.03E-13
983.8013916,2.03E-13
982.5246582,2.03E-13
981.2476196,2.03E-13
979.9702148,2.03E-13
978.6925049,2.02E-13
977.4144287,2.02E-13
976.1360474,2.02E-13
974.8573608,2.01E-13
973.5783081,2.01E-13
972.2989502,2.00E-13
971.0192261,2.00E-13
969.7391968,2.00E-13
968.4588013,2.00E-13
967.1781006,2.00E-13
965.8970947,2.00E-13
964.6157227,1.99E-13
963.3340454,1.98E-13
962.052002,1.98E-13
960.7696533,1.98E-13
959.4869385,1.99E-13
958.2039185,1.99E-13
956.9205322,1.98E-13
955.6368408,1.98E-13
954.3528442,1.98E-13
953.0684814,1.98E-13
951.7837524,1.98E-13
950.4987793,1.98E-13
949.2133789,1.97E-13
947.9276733,1.97E-13
946.6416626,1.97E-13
945.3552856,1.96E-13
944.0686035,1.97E-13
942.7815552,1.96E-13
941.4942017,1.96E-13
940.206543,1.96E-13
938.918457,1.96E-13
937.630127,1.95E-13
936.3414307,1.96E-13
935.0523682,1.96E-13
933.7630005,1.96E-13
932.4732666,1.96E-13
931.1832275,1.95E-13
929.8928833,1.95E-13
928.6021729,1.95E-13
927.3110962,1.96E-13
926.0197144,1.95E-13
924.7279663,1.96E-13
923.4359131,1.96E-13
922.1435547,1.96E-13
920.8508301,1.96E-13
919.5577393,1.96E-13
918.2643433,1.95E-13
916.9705811,1.96E-13
915.6765137,1.96E-13
914.3820801,1.96E-13
913.0873413,1.95E-13
911.7922363,1.95E-13
910.4968262,1.95E-13
909.2010498,1.95E-13
907.9049683,1.96E-13
906.6085205,1.95E-13
905.3117065,1.95E-13
904.0145874,1.96E-13
902.7171631,1.96E-13
901.4193726,1.96E-13
900.1212158,1.96E-13
898.8227539,1.96E-13
897.5239258,1.97E-13
896.2247925,1.96E-13
894.925293,1.96E-13
893.6254883,1.96E-13
892.3253174,1.96E-13
891.0247803,1.96E-13
889.723938,1.96E-13
888.4227905,1.96E-13
887.1212158,1.96E-13
885.819397,1.96E-13
884.5171509,1.96E-13
883.2145996,1.96E-13
881.9117432,1.95E-13
880.6085205,1.95E-13
879.3049316,1.96E-13
878.0010376,1.96E-13
876.6967773,1.95E-13
875.3922119,1.96E-13
874.0872803,1.96E-13
872.7819824,1.96E-13
871.4763794,1.96E-13
870.1704102,1.97E-13
868.8641357,1.95E-13
867.5574951,1.97E-13
866.2504883,1.96E-13
864.9431763,1.96E-13
863.6355591,1.97E-13
862.3275146,1.96E-13
861.019165,1.96E-13
859.7105103,1.97E-13
858.4014282,1.96E-13
857.0921021,1.96E-13
855.7823486,1.95E-13
854.47229,1.95E-13
853.1618652,1.95E-13
851.8511353,1.94E-13
850.5400391,1.94E-13
849.2286377,1.93E-13
847.9168091,1.93E-13
846.6047363,1.93E-13
845.2922363,1.92E-13
843.9794312,1.92E-13
842.6662598,1.92E-13
841.3527832,1.92E-13
840.0389404,1.92E-13
838.7247314,1.91E-13
837.4102173,1.92E-13
836.0953369,1.91E-13
834.7800903,1.90E-13
833.4645386,1.91E-13
832.1486206,1.91E-13
830.8323364,1.91E-13
829.5157471,1.90E-13
828.1987915,1.90E-13
826.8814697,1.89E-13
825.5638428,1.89E-13
824.2458496,1.89E-13
822.9275513,1.88E-13
821.6088257,1.89E-13
820.2897949,1.88E-13
818.970459,1.87E-13
817.6506958,1.88E-13
816.3306274,1.87E-13
815.0102539,1.86E-13
813.6894531,1.86E-13
812.3683472,1.85E-13
811.046875,1.85E-13
809.7250977,1.84E-13
808.4029541,1.84E-13
807.0804443,1.84E-13
805.7575684,1.84E-13
804.4343872,1.84E-13
803.1108398,1.83E-13
801.7869873,1.82E-13
800.4627075,1.82E-13
799.1381226,1.82E-13
797.8131714,1.82E-13
796.487915,1.81E-13
795.1622314,1.81E-13
793.8362427,1.81E-13
792.5099487,1.81E-13
791.1832275,1.80E-13
789.8562012,1.80E-13
788.5288086,1.79E-13
787.2011108,1.79E-13
785.8729858,1.78E-13
784.5445557,1.77E-13
783.2158203,1.77E-13
781.8866577,1.77E-13
780.5571899,1.76E-13
779.227356,1.76E-13
777.8971558,1.76E-13
776.5665894,1.75E-13
775.2357178,1.75E-13
773.90448,1.74E-13
772.572876,1.74E-13
771.2409668,1.74E-13
769.9086304,1.73E-13
768.5759888,1.73E-13
767.242981,1.72E-13
765.909668,1.72E-13
764.5759277,1.71E-13
763.2418823,1.71E-13
761.9074707,1.70E-13
760.5727539,1.70E-13
759.2376099,1.70E-13
757.9021606,1.69E-13
756.5663452,1.68E-13
755.2301636,1.68E-13
753.8936157,1.67E-13
752.5567627,1.67E-13
751.2195435,1.67E-13
749.881958,1.66E-13
748.5440063,1.66E-13
747.2056885,1.65E-13
745.8670654,1.65E-13
744.5280762,1.64E-13
743.1887207,1.64E-13
741.848999,1.64E-13
740.5089111,1.64E-13
739.1685181,1.63E-13
737.8276978,1.63E-13
736.4865723,1.63E-13
735.1451416,1.62E-13
733.8032837,1.62E-13
732.4610596,1.62E-13
731.1185303,1.61E-13
729.7756348,1.61E-13
728.432373,1.61E-13
727.0887451,1.60E-13
725.744751,1.60E-13
724.4004517,1.59E-13
723.0557251,1.59E-13
